player_id,season,rookie_szn,season_id,player,team_abr,game_id,game_date,opp_abr,home_game,win_game,teamid,birth_date,height,leagueid,num,position,weight,age,exp,school,team_players,abbr,city,code,conference,displayAbbr,displayConference,division,name,color,color2,first_game,tenure,in_game,tot_games,pts_36,player_game_n,med_pts,team_game_n,team_win_pct,metric,value
243,1998,1994,21998,Aaron McKie,PHI,0029800004,1999-02-05,CHH,FALSE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1554,TRUE,291,4.8,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800014,1999-02-06,ORL,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1555,TRUE,292,12,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800036,1999-02-09,DET,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1558,TRUE,293,0,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800062,1999-02-12,SAS,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1561,TRUE,294,2.769230769230769,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800067,1999-02-14,ATL,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1563,TRUE,295,0,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800082,1999-02-16,MIL,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1565,TRUE,296,12.705882352941178,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800104,1999-02-18,IND,FALSE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1567,TRUE,297,0,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800106,1999-02-19,NYK,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1568,TRUE,298,4,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800116,1999-02-20,ATL,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1569,TRUE,299,3.6,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800133,1999-02-22,CLE,FALSE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1571,TRUE,300,6.545454545454546,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800148,1999-02-24,SAC,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1573,TRUE,301,9,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800157,1999-02-25,CHI,FALSE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1574,TRUE,302,14.823529411764705,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800181,1999-02-28,MIL,FALSE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1577,TRUE,303,12,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800189,1999-03-01,WAS,FALSE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1578,TRUE,304,3.4285714285714284,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800205,1999-03-03,CHI,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1580,TRUE,305,4.5,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800221,1999-03-05,MIA,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1582,TRUE,306,10.285714285714285,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800235,1999-03-07,WAS,TRUE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1584,TRUE,307,0,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800244,1999-03-08,MIA,FALSE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1585,TRUE,308,14.4,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800258,1999-03-10,CHH,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1587,TRUE,309,10.799999999999999,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800275,1999-03-12,NJN,TRUE,TRUE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1589,TRUE,310,5.76,50,8.82,482,0.5684647302904564,fg3m,0
243,1998,1994,21998,Aaron McKie,PHI,0029800299,1999-03-15,ORL,FALSE,FALSE,1610612755,1972-10-02,6.416666666666667,00,8,G,209,26,4,Temple,12,PHI,Philadelphia,sixers,Eastern,PHI,Eastern,Atlantic,Sixers,EC003D,00559A,1994-11-04,1592,TRUE,311,9,50,8.82,482,0.5684647302904564,fg3m,1
